Title ID	Region	Name	PKG direct link	Content ID	File Size
CUSA00007	US	NBA 2K14	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00007_00/2/f_040dbd34a49715ea0cd9295ecb6af4c4885f057c932545fba70f66c214436803/f/UP1001-CUSA00007_00-NBA2K14000000000.json	UP1001-CUSA00007_00-NBA2K14000000000	41758425088
CUSA00010	US	Assassin's Creed IV: Black Flag	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00010_00/2/f_36ba127242fba8e7573b09ce95ff33c3bfcdb95271c00e18ed8114a8fef77e5c/f/UP0001-CUSA00010_00-AC4GAMEPS4000001.json	UP0001-CUSA00010_00-AC4GAMEPS4000001	20637745152
CUSA00011	US	Contrast	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00011_00/4/f_3135a717d307c1b57e5059b24c240b5968f9b9301894e0046940f31a5d888636/f/UP2092-CUSA00011_00-CONTRASTUS000001.json	UP2092-CUSA00011_00-CONTRASTUS000001	2341076992
CUSA00012	US	DC Universe Online	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00012_00/3/f_7d0e19245319c3cd04cf840f2de15d997607b16d8e75e464ec14773fbedd6ae1/f/UP0017-CUSA00012_00-DCUOLPS4LIVE0001.json	UP0017-CUSA00012_00-DCUOLPS4LIVE0001	22668771328
CUSA00018	US	Call Of Duty: Ghosts	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00018_00/3/f_d42f6db49def7c033d9b22c38e0107f4a326d2cd5e9fe75ab587250ce25b0aa1/f/UP0002-CUSA00018_00-CALLDUTYGHOSTSDL.json	UP0002-CUSA00018_00-CALLDUTYGHOSTSDL	31275548672
CUSA00020	US	F1™ 2015	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00020_00/7/f_e02cd9bbc0fc4d9bfc6dbdcd1065eac142a84095c868a9ea1c723a4b28003d5e/f/UP4001-CUSA00020_00-F12015AMASTER000.json	UP4001-CUSA00020_00-F12015AMASTER000	19027984384
CUSA00021	US	WATCH_DOGS™	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00021_00/3/f_6d02fa93d887171f278ef45761ae5072aeb48bfecd80cfcaee3420229dd06e59/f/UP0001-CUSA00021_00-WATCHDOGS0000000.json	UP0001-CUSA00021_00-WATCHDOGS0000000	19307692032
CUSA00034	US	Escape Plan	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00034_00/1/f_8bde1119d7f8b47f066f80e6642ba944ff2d9c0fd529e4729d1be30c21e12b77/f/UP9000-CUSA00034_00-ESCPGAMEMASTERUS.json	UP9000-CUSA00034_00-ESCPGAMEMASTERUS	3386900480
CUSA00036	US	Doki-Doki Universe	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00036_00/4/f_557b61e75b2e6863a1eeff674cc491103803bcdd2add3cd4b85c6c3966437e17/f/UP9000-CUSA00036_00-DDU0000000000000.json	UP9000-CUSA00036_00-DDU0000000000000	538509312
CUSA00038	US	Resogun	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00038_00/2/f_b397eb6c65617e9fb86f5c15b9ee3bd20e2587995840b8ced7b2ae39dfbdd30a/f/UP9000-CUSA00038_00-RESOGUN000000002.json	UP9000-CUSA00038_00-RESOGUN000000002	460849152
CUSA00042	US	Blacklight: Retribution	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00042_00/3/f_ce717b560dae27d2e1e3a51a1c5150c3df8bec470632cdfdf18ac0575859206e/f/UP2102-CUSA00042_00-BLACKLIGHT2ORBIS.json	UP2102-CUSA00042_00-BLACKLIGHT2ORBIS	4909301760
CUSA00045	US	Super Motherload	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00045_00/5/f_87ad7918bea2b178d3ec8dff11c2727dce573d09828e76162c217f86a5e75f8c/f/UP2095-CUSA00045_00-SMLPS40000000000.json	UP2095-CUSA00045_00-SMLPS40000000000	393609216
CUSA00055	US	Tiny Brains	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00055_00/4/f_d9143074046bcc729fb4011a259f1844c16ffd114f00087cf12d5f0675b1147f/f/UP4040-CUSA00055_00-TINYBRAINSGAME01.json	UP4040-CUSA00055_00-TINYBRAINSGAME01	1629618176
CUSA00057	US	Strider	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00057_00/3/f_ac70e52c83482f5716d4ddaa366782e38ca9cd7768c6d256572fa21dd0d3f2da/f/UP0102-CUSA00057_00-STRUSHG4TRIAL001.json	UP0102-CUSA00057_00-STRUSHG4TRIAL001	2890661888
CUSA00068	US	Knack	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00068_00/3/f_f1ef51a6b2e24783ee03ba30bf8b424d3be6567003874b9881dbd287461510c1/f/UP9000-CUSA00068_00-KNACK00000000000.json	UP9000-CUSA00068_00-KNACK00000000000	35590832128
CUSA00069	US	Rayman Legends	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00069_00/2/f_512d45654938c4b0e3ef97b462ea03146bf02f63e149ecb0546cd7293371c31f/f/UP0001-CUSA00069_00-RAYMANLEGENDS001.json	UP0001-CUSA00069_00-RAYMANLEGENDS001	8506245120
CUSA00078	US	Dying Light	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00078_00/3/f_25ccccfab394886f11c2fb363b3e2ff3e80523eda5f96127ae7199491f637709/f/UP1018-CUSA00078_00-DYINGLIGHTGAME00.json	UP1018-CUSA00078_00-DYINGLIGHTGAME00	16798384128
CUSA00079	US	Injustice: Gods Among Us - Ultimate Edition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00079_00/3/f_453645d5cf179f8ac1633dda42285a66fca9e88d7866694df377da9ab9c35ef4/f/UP1018-CUSA00079_00-INJUSTICEULTIMAT.json	UP1018-CUSA00079_00-INJUSTICEULTIMAT	21984706560
CUSA00080	US	Warframe	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00080_00/7/f_3927eccf4aa277ec4e2dc27be98d59892ea76067f3cd1c0aecc0f23f76898978/f/UP2097-CUSA00080_00-WARFRAMEFINAL001.json	UP2097-CUSA00080_00-WARFRAMEFINAL001	4191027200
CUSA00081	US	Pinball Arcade	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00081_00/15/f_fd3965ea949f19f5b04a5b365065f22e971f41c6145cef2941dc416e3f7bf8f2/f/UP2058-CUSA00081_00-HDDBOOTPBA000001.json	UP2058-CUSA00081_00-HDDBOOTPBA000001	2284781568
CUSA00083	US	LEGO Marvel Super Heroes	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00083_00/5/f_f9992eee668bbb46727e9e64fe85c3a3cbf0f4f521b0dfcf359d328e74ad1e99/f/UP1018-CUSA00083_00-LEGOMARVEL000000.json	UP1018-CUSA00083_00-LEGOMARVEL000000	6377308160
CUSA00084	US	The LEGO® Movie - Videogame	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00084_00/2/f_bd9209a1329ef15070958a0e75ac5ce033084766121be739df293585ddaf66a6/f/UP1018-CUSA00084_00-LEGOMOVIE0000000.json	UP1018-CUSA00084_00-LEGOMOVIE0000000	6817120256
CUSA00090	US	Sound Shapes	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00090_00/1/f_2a19fb677097af8986fc7e06df3a7151f6ed2951d4bb52eb9cbf63f19304c7e4/f/UP9000-CUSA00090_00-SOUNDSHAPES00000.json	UP9000-CUSA00090_00-SOUNDSHAPES00000	1288241152
CUSA00091	US	Hohokum	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00091_00/1/f_7093276410bd21439291fa70e38cfd4938bf206f3a26983f4982f9bb65f330e5/f/UP9000-CUSA00091_00-HOHOKUMGAMEPKG01.json	UP9000-CUSA00091_00-HOHOKUMGAMEPKG01	2908094464
CUSA00092	US	Flower	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00092_00/2/f_5f04c81153b206407de34188c0e0bcf3006e1cdb0885b5029f211857e5837643/f/UP9000-CUSA00092_00-FLOWERPS4000FULL.json	UP9000-CUSA00092_00-FLOWERPS4000FULL	727580672
CUSA00093	US	Drive Club	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00093_00/6/f_d874fbf933899e190cb57a524fe92ad20dd992af99ddac7d783617648df57559/f/UP9000-CUSA00093_00-XXXXXXXDRIVECLUB.json	UP9000-CUSA00093_00-XXXXXXXDRIVECLUB	15739518976
CUSA00101	US	SingStar	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00101_00/2/f_f3fc9256c6023d092b92a7ca71bdb2660269f8c701ed50b23c89a93a290d2e31/f/UP9000-CUSA00101_00-SINGSTARE3XX2013.json	UP9000-CUSA00101_00-SINGSTARE3XX2013	121896960
CUSA00102	US	Middle-earth™: Shadow of Mordor™	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00102_00/5/f_9ac7cc75fcf84bc99c4025252122f2f4fc1f539f0e95d1c46a8816406c2908b4/f/UP1018-CUSA00102_00-SHADOWOFMORDOR01.json	UP1018-CUSA00102_00-SHADOWOFMORDOR01	27867480064
CUSA00103	US	Mad Max	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00103_00/5/f_4f445ed06483456e68d1915cd1986d5b929739cff3dc8699dfa4caadd1545c11/f/UP1018-CUSA00103_00-MADMAXTHEGAME001.json	UP1018-CUSA00103_00-MADMAXTHEGAME001	33195032576
CUSA00107	US	Tomb Raider: Definitive Edition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00107_00/3/f_ad87b68b05034d7c067f3ca713157710ff5ddb1ebb61eba7c106a7d0d06ca9a6/f/UP0082-CUSA00107_00-000000TOMBRAIDER.json	UP0082-CUSA00107_00-000000TOMBRAIDER	16596860928
CUSA00110	US	Battlefield 4	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00110_00/3/f_e81d3f1162fa5ad4c0230ec10eaa693ef7c29a6a6aa7774495ccdd7e9bbb4c9a/f/UP0006-CUSA00110_00-BATTLEFIELD40000.json	UP0006-CUSA00110_00-BATTLEFIELD40000	33903935488
CUSA00112	US	Madden NFL 25	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00112_00/2/f_02580e761720592d57d1fcb750dcfb948b65ccbf68a4416b34b1904aff3edda9/f/UP0006-CUSA00112_00-MADDENNFL25GAME1.json	UP0006-CUSA00112_00-MADDENNFL25GAME1	13053788160
CUSA00113	US	Need For Speed: Rivals	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00113_00/5/f_b0f7497e26c39d7d48cb3edff89dcbbf2858cdebd5c071d3031cddf8b2001293/f/UP0006-CUSA00113_00-NFS14000PS4000NA.json	UP0006-CUSA00113_00-NFS14000PS4000NA	15883567104
CUSA00114	US	NBA LIVE 14	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00114_00/2/f_02603744901392b8aa4278c4dbbf6b6bd9067eb2d1366123fd8aa6b812e03109/f/UP0006-CUSA00114_00-NBALIVE14EASPRTS.json	UP0006-CUSA00114_00-NBALIVE14EASPRTS	9316990976
CUSA00132	US	The Elder Scrolls Online: Tamriel Unlimited	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00132_00/3/f_5093a880ddec403f9f2c88cd015631c5c6047a1ea7a411b5f7bf67a2ab9c0232/f/UP1003-CUSA00132_00-GAMECLIENT000000.json	UP1003-CUSA00132_00-GAMECLIENT000000	39384907776
CUSA00133	US	Batman: Arkham Knight	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00133_00/8/f_73f96a3a328210f66ab69e6d9e66484b19f4fce07cbdbe0a34dee50d8dc1039f/f/UP1018-CUSA00133_00-BATMANARKHAMKNHT.json	UP1018-CUSA00133_00-BATMANARKHAMKNHT	48272441344
CUSA00142	US	HELLDIVERS™	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00142_00/1/f_708dbdb9bd7bdd2d19b3e57ed00a9d112e41bcd62abce0af02c111909a4da25b/f/UP9000-CUSA00142_00-HELLDIVERSSCEA00.json	UP9000-CUSA00142_00-HELLDIVERSSCEA00	3031367680
CUSA00144	US	flOw	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00144_00/1/f_bdeea973b60d0f203bec90db13d8067dda0855e29c075aee90fd044c51df1445/f/UP9000-CUSA00144_00-FLOWPLAYSTATION4.json	UP9000-CUSA00144_00-FLOWPLAYSTATION4	584843264
CUSA00145	US	Redbox Instant	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00145_00/3/f_6867c54020304b0e838dd036f78fd5ebb2411d42a3f3a866f307b9b822427dc5/f/UT0022-CUSA00145_00-ZZZZZZZZZZZZZRBI.json	UT0022-CUSA00145_00-ZZZZZZZZZZZZZRBI	
CUSA00151	US	Guacamelee! Super Turbo Championship Edition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00151_00/6/f_6954716c26dee3e289d8a5fa05a35ebf173962ad58132930928ae1928ba1b596/f/UP2045-CUSA00151_00-GUACSTCE00000000.json	UP2045-CUSA00151_00-GUACSTCE00000000	791216128
CUSA00158	US	Don't Starve: Console Edition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00158_00/3/f_496929baed90cdb45a3c8529551954d61b3c130652f62035e84d9c8ac7c1b706/f/UP2107-CUSA00158_00-DONTSTARVEPS4V01.json	UP2107-CUSA00158_00-DONTSTARVEPS4V01	348258304
CUSA00170	US	FIFA 14	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00170_00/4/f_c33cb7805bc17cea3dad7d1d34a4bded8d150f54fcf2e6638c2714f60a40d907/f/UP0006-CUSA00170_00-FIFAFOOTBALL2014.json	UP0006-CUSA00170_00-FIFAFOOTBALL2014	9004122112
CUSA00187	US	Zen Pinball 2	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00187_00/2/f_206826406c42f620dd435ed39fe1875152baeae4d77c6e2422dcbaa5dd607f6c/f/UP4042-CUSA00187_00-ZP2PS40000000001.json	UP4042-CUSA00187_00-ZP2PS40000000001	363266048
CUSA00190	US	Killzone: Shadow Fall	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00190_00/3/f_6eab6356c115ca8b50fe9ca77abd5c88765542119cdfb046402ac6c15676af1d/f/UP9000-CUSA00190_00-KZ4RELEASE000041.json	UP9000-CUSA00190_00-KZ4RELEASE000041	38464389120
CUSA00191	US	KILLZONE™ SHADOW FALL	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00191_00/1/f_b909c861cd29a0e0d40d8a557d7dd8c667fbbb45dc409b3e852cc1c8818614ed/f/UP9000-CUSA00191_00-KZ4RELEASE000041.json	UP9000-CUSA00191_00-KZ4RELEASE000041	38738198528
CUSA00196	US	Octodad: Dadliest Catch	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00196_00/3/f_6c028fe3c040dc7d1f381fc1a023e81ea2c96f10d8cf4c04c94ff81c6d203126/f/UP2104-CUSA00196_00-OCTODADDADLIESTC.json	UP2104-CUSA00196_00-OCTODADDADLIESTC	2645295104
CUSA00203	US	The Evil Within	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00203_00/3/f_8fe8bc9ea7a4612bf92dbaf2bbd138da889041c704fa4b0a2f4634ad99877f51/f/UP1003-CUSA00203_00-THEEVILWITHINENG.json	UP1003-CUSA00203_00-THEEVILWITHINENG	37161533440
CUSA00218	US	Metal Gear Solid V: Ground Zeroes	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00218_00/3/f_686a3d188d03cecbcfe62913aa226aafc2bafc0dd408f00efdd144dbb87c4199/f/UP0101-CUSA00218_00-MAINGAME00000000.json	UP0101-CUSA00218_00-MAINGAME00000000	3902668800
CUSA00219	US	Destiny	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00219_00/4/f_807141a231585a49f32195624ee74a954af9afca5a2cc47aae63754154246cae/f/UP0002-CUSA00219_00-DESTINYTHEGAME01.json	UP0002-CUSA00219_00-DESTINYTHEGAME01	18645843968
CUSA00220	US	Dragon Age: Inquisition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00220_00/8/f_5edaba6309099a6a2f72e44f3e0a80824adbedb5b0de715168be67bb540c1b5a/f/UP0006-CUSA00220_00-DAINQUISITION000.json	UP0006-CUSA00220_00-DAINQUISITION000	44140396544
CUSA00221	US	The Crew	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00221_00/4/f_7f3cc6235948b2f438148b05e02987f96e33bca5bf4724fc3f5d7a3839e3eb9b/f/UP0001-CUSA00221_00-THECREWSCEA00001.json	UP0001-CUSA00221_00-THECREWSCEA00001	14314831872
CUSA00222	US	EA Sports UFC	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00222_00/3/f_1fdacde5599b9cea8d0b20b46b8c7fadcdc2b84c8d59271b6f9d9c78efd06bb9/f/UP0006-CUSA00222_00-EASPORTSUFC14PS4.json	UP0006-CUSA00222_00-EASPORTSUFC14PS4	17205297152
CUSA00223	US	inFAMOUS Second Son	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00223_00/1/f_ccb9e2ae53f9ad28c63e8fdd20ca136419e9646bd427f0ec72821dd8cf07bddd/f/UP9000-CUSA00223_00-SECONDSONSHIP000.json	UP9000-CUSA00223_00-SECONDSONSHIP000	21499478016
CUSA00224	US	War Thunder	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00224_00/4/f_a4e57e76e626925313d116b4aec4ceba04fb593de7b48dda6d95e19421d73c96/f/UP4432-CUSA00224_00-WARTHUNDER000000.json	UP4432-CUSA00224_00-WARTHUNDER000000	7766278144
CUSA00234	US	Trine 2: Complete Story	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00234_00/3/f_7106abeb2e2a484f55adb0b48b1275feaf449b0e1e88fd40cc056e5554be333a/f/UP4029-CUSA00234_00-TRINE2COMPLETE00.json	UP4029-CUSA00234_00-TRINE2COMPLETE00	2643066880
CUSA00236	US	Dead Nation™: Apocalypse Edition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00236_00/1/f_7432a93cfeed9695da9a796631a57b83a28c4dfeb9be5da450e3572ca301276e/f/UP9000-CUSA00236_00-DEADNATIONGAME01.json	UP9000-CUSA00236_00-DEADNATIONGAME01	2336882688
CUSA00239	US	The Amazing Spider-Man 2™	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00239_00/3/f_12730f31b9e11042e1e723bf84c811d699756be27fbb7b82be0628f0903cf1e0/f/UP0002-CUSA00239_00-AMAZINGSPIDERMDL.json	UP0002-CUSA00239_00-AMAZINGSPIDERMDL	8848408576
CUSA00240	US	Pure Chess®	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00240_00/5/f_1a9009186080688349f8985af657498b20ddb3eccd74fe847493899928e78130/f/UP2070-CUSA00240_00-UPURECHESS000001.json	UP2070-CUSA00240_00-UPURECHESS000001	416022528
CUSA00242	US	Diablo III: Reaper Of Souls - Ultimate Evil Edition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00242_00/6/f_f29c7fd3239433fe357443037cceeff9a550e44a3337f60f7c27884b21c5b8c0/f/UP0002-CUSA00242_00-D3ULTIMATEEVIL00.json	UP0002-CUSA00242_00-D3ULTIMATEEVIL00	27994750976
CUSA00243	US	Diablo III: Reaper of Souls – Ultimate Evil Edition	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00243_00/2/f_d667137e32d44a0d759cb90ba2b0a1e54a3f1e9ddd206d21b30ca844bb142574/f/UP0002-CUSA00243_00-D3ULTIMATEEVIL00.json	UP0002-CUSA00243_00-D3ULTIMATEEVIL00	21867855872
CUSA00251	US	LEGO® MARVEL Super Heroes DEMO	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00251_00/1/f_c5cd8431a111b15438b2b7bb2c3c492ec39e3585687556364ede93250c731d9a/f/UP1018-CUSA00251_00-LEGOMARVELD00000.json	UP1018-CUSA00251_00-LEGOMARVELD00000	648085504
CUSA00252	US	Thief 	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00252_00/5/f_cf2be43f1cdca6d1a5626ca28318764daff669c5487d0c8ed4aef006210f64ca/f/UP0082-CUSA00252_00-THIEF00000000EFS.json	UP0082-CUSA00252_00-THIEF00000000EFS	19995492352
CUSA00261	US	Awesomenauts Assemble!	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00261_00/5/f_fcc3d2719fe4362150c4898eb75e3afcdf261783885863cf5fe272340157d79b/f/UP4362-CUSA00261_00-AWESOMENAUTSPS40.json	UP4362-CUSA00261_00-AWESOMENAUTSPS40	1789591552
CUSA00270	US	TRANSFORMERS: Rise of the Dark Spark	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00270_00/3/f_fcdb524ac92b114a53f1ceea7c9c9eaca0c205d7fcbcff4976e0588a8033eaee/f/UP0002-CUSA00270_00-TRANSFORMERSGENE.json	UP0002-CUSA00270_00-TRANSFORMERSGENE	9318039552
CUSA00282	US	Daylight	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00282_00/4/f_628eb14c37756a14895a93e3f02c03536d4bd65da1444d7e6c1265d824cd4f0c/f/UP0005-CUSA00282_00-DAYLIGHTXXXXXXXX.json	UP0005-CUSA00282_00-DAYLIGHTXXXXXXXX	1983250432
CUSA00288	US	Final Fantasy XIV: A Realm Reborn	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00288_00/1/f_4f013b8f1d96fa943fbddfa474100421d9972343cfb86b537c5bc4bc17287e32/f/UP0082-CUSA00288_00-FFXIVARRPS400000.json	UP0082-CUSA00288_00-FFXIVARRPS400000	11330125824
CUSA00304	US	Trials Fusion	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00304_00/5/f_26c5f742a4a82173c069ed036b8ecf5df071d917a488870f8619b3b1398f707b/f/UP0001-CUSA00304_00-TRIALSFUSION0001.json	UP0001-CUSA00304_00-TRIALSFUSION0001	5135204352
CUSA00307	US	Backgammon Blitz	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00307_00/9/f_783be5acf54c7239e1a5c1c40f786d4e18f5ab1ccc258ff1744a734bdda8fe67/f/UP4437-CUSA00307_00-UBACKGAMMON00001.json	UP4437-CUSA00307_00-UBACKGAMMON00001	523632640
CUSA00313	US	Secret Ponchos	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00313_00/4/f_2743d37b6d5021dca818469d940d52db42daa1a4c676095ef036135d9bb9e753/f/UP2117-CUSA00313_00-SECRETPONCHOSXXX.json	UP2117-CUSA00313_00-SECRETPONCHOSXXX	1232207872
CUSA00314	US	Wolfenstein: The New Order	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00314_00/3/f_009d63400c7fb4dd2f22b9297e2dfd8b91378d09083b3161b5f88f0656797ca3/f/UP1003-CUSA00314_00-WOLFENSTEIN00001.json	UP1003-CUSA00314_00-WOLFENSTEIN00001	46878031872
CUSA00315	US	The Swapper	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00315_00/3/f_ab31ecd116391f003af5270aa3518c02636ac63172bb44ea8afb4f6cba676722/f/UP4395-CUSA00315_00-THESWAPPER000000.json	UP4395-CUSA00315_00-THESWAPPER000000	410517504
CUSA00322	US	EA SPORTS™ UFC® DEMO	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00322_00/1/f_0305bb78b956ed4cea57554a417df174aa3553082d85cfda713209e4053657da/f/UP0006-CUSA00322_00-UFCPS4DEMO2014NA.json	UP0006-CUSA00322_00-UFCPS4DEMO2014NA	2767192064
CUSA00323	US	Titan Attacks!	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00323_00/2/f_d88924d4a9395392d522d8d2f0060ead60c747503a6cc4e25df2826047c1525b/f/UP4395-CUSA00323_00-TITANPACKPS4USA0.json	UP4395-CUSA00323_00-TITANPACKPS4USA0	141295616
CUSA00324	US	Mercenary Kings	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00324_00/11/f_95118257c6f57e402a55fdc859fe6f8ae05dc814c0a1d3eeefa893fbb1b56a27/f/UP2114-CUSA00324_00-0000000000000001.json	UP2114-CUSA00324_00-0000000000000001	328204288
CUSA00325	US	Outlast	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00325_00/3/f_bfc4aa528845240260fd922c8838812a3072050ce009b3d13ee363783b90314d/f/UP2113-CUSA00325_00-OUTLAST000000000.json	UP2113-CUSA00325_00-OUTLAST000000000	4300865536
CUSA00328	US	Pure Pool	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00328_00/5/f_9d17cc6b77d16f26129b21a269957aca1f790bd24c2d5e400eb8adef70505321/f/UP2070-CUSA00328_00-UPUREPOOL0000001.json	UP2070-CUSA00328_00-UPUREPOOL0000001	532938752
CUSA00329	US	Oddworld: New 'n' Tasty	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00329_00/2/f_e195224c4a55de8e4cfcb093c38ee6a50b3afe152c98b91377c5040266221059/f/UP4134-CUSA00329_00-ONNTGAME00000001.json	UP4134-CUSA00329_00-ONNTGAME00000001	4781637632
CUSA00339	US	Child Of Light	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00339_00/11/f_e0f9cd68a42ad10fe4059912f755ae66ca569d3141873c987299f69887305ee9/f/UP0001-CUSA00339_00-CHILDOFLIGHT0001.json	UP0001-CUSA00339_00-CHILDOFLIGHT0001	2262368256
CUSA00341	US	Uncharted 4: A Thief’s End™	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00341_00/1/f_866c6ab5d0032bc526b8e0963d402efad9f32ca6d3744502d384d3513e30bafb/f/UP9000-CUSA00341_00-UNCHARTED4000000.json	UP9000-CUSA00341_00-UNCHARTED4000000	47448391680
CUSA00343	US	Murdered: Soul Suspect	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00343_00/7/f_1d0da10f0e69d0c68161b7b2d70af8d07b7e872b22f5fcf43d7acdf838aa9bba/f/UP0082-CUSA00343_00-MURDEREDSOULSCEA.json	UP0082-CUSA00343_00-MURDEREDSOULSCEA	9128378368
CUSA00344	US	The LEGO® Movie - Videogame DEMO	http://gs2.ww.prod.dl.playstation.net/gs2/appkgo/prod/CUSA00344_00/1/f_9cd606ef1cfbbdcc383a7ec43e039f85c683738ef8f290525958fc094b4f8de8/f/UP1018-CUSA00344_00-LEGOMOVIEDEMO000.json	UP1018-CUSA00344_00-LEGOMOVIEDEMO000	627834880
